="description",="record_tracking_list_display_format_id",="age_group_desc",="record_tracking_list_event_id",="gender",="distance",="stroke_code",="course_code",="RANK",="swim_time",="individual_time_id",="relay_time_id",="preferred_name",="first_name",="last_name",="lsc_id",="club_code",="team_code",="ind_meet_name",="rel_meet_name",="country_code",="location",="location_country_code",="swim_date",="session_desc",="relay_lead_yn",="bios_display_swap_first_last_name_yn",="disable_name_swapping_yn"
="World Record Progressions",="2",="",="125",="F",="1500",="FR",="LCM",="15",="1/1/1900 12:16:39 AM",="",="",="",="Jennifer",="Turrall",="US",="UN",="",="",="",="AUS",="Los Angeles",="USA",="8/3/1974",="",="N",="N",="N"
="World Record Progressions",="2",="",="125",="F",="1500",="FR",="LCM",="16",="1/1/1900 12:16:43 AM",="",="",="",="Jennifer",="Turrall",="US",="UN",="",="",="",="AUS",="Sydney",="AUS",="7/13/1974",="",="N",="N",="N"
="World Record Progressions",="2",="",="125",="F",="1500",="FR",="LCM",="17",="1/1/1900 12:16:48 AM",="",="",="",="Jennifer",="Turrall",="US",="UN",="",="",="",="AUS",="Sydney",="AUS",="1/9/1974",="",="N",="N",="N"
="World Record Progressions",="2",="",="125",="F",="1500",="FR",="LCM",="18",="1/1/1900 12:16:49 AM",="",="",="",="Jennifer",="Turrall",="US",="UN",="",="",="",="AUS",="Sydney",="AUS",="12/9/1973",="",="N",="N",="N"
="World Record Progressions",="2",="",="125",="F",="1500",="FR",="LCM",="19",="1/1/1900 12:16:54 AM",="",="",="",="Jo Ann",="Harshbarger",="US",="UN",="",="",="",="USA",="Louisville",="USA",="8/25/1973",="",="N",="N",="N"
="World Record Progressions",="2",="",="125",="F",="1500",="FR",="LCM",="20",="1/1/1900 12:16:56 AM",="",="",="",="Shane",="Gould",="US",="UN",="",="",="",="AUS",="Adelaide",="AUS",="2/11/1973",="",="N",="N",="N"
="World Record Progressions",="2",="",="125",="F",="1500",="FR",="LCM",="21",="1/1/1900 12:17:00 AM",="",="",="",="Shane",="Gould",="US",="UN",="",="",="",="AUS",="Sydney",="AUS",="12/12/1971",="",="N",="N",="N"
="World Record Progressions",="2",="",="125",="F",="1500",="FR",="LCM",="22",="1/1/1900 12:17:19 AM",="",="",="",="Cathy",="Calhoun",="US",="",="",="",="",="USA",="Houston",="USA",="8/28/1971",="",="N",="N",="N"
="World Record Progressions",="2",="",="125",="F",="1500",="FR",="LCM",="23",="1/1/1900 12:17:19 AM",="",="",="",="Deborah",="Meyer",="US",="UN",="",="",="",="USA",="Loisville",="USA",="8/17/1969",="",="N",="N",="N"
="World Record Progressions",="2",="",="125",="F",="1500",="FR",="LCM",="24",="1/1/1900 12:17:31 AM",="",="",="",="Deborah",="Meyer",="US",="UN",="",="",="",="USA",="Los Angeles",="USA",="7/21/1968",="",="N",="N",="N"
="World Record Progressions",="2",="",="125",="F",="1500",="FR",="LCM",="25",="1/1/1900 12:17:50 AM",="",="",="",="Deborah",="Meyer",="US",="UN",="",="",="",="USA",="Philadelphia",="USA",="8/20/1967",="",="N",="N",="N"
="World Record Progressions",="2",="",="125",="F",="1500",="FR",="LCM",="26",="1/1/1900 12:18:11 AM",="",="",="",="Deborah",="Meyer",="US",="UN",="",="",="",="USA",="Santa Clara",="USA",="7/9/1967",="",="N",="N",="N"
="World Record Progressions",="2",="",="125",="F",="1500",="FR",="LCM",="27",="1/1/1900 12:18:12 AM",="",="",="",="Patricia",="Carreto",="US",="UN",="",="",="",="USA",="Lincoln",="USA",="8/21/1966",="",="N",="N",="N"
="World Record Progressions",="2",="",="125",="F",="1500",="FR",="LCM",="28",="1/1/1900 12:18:23 AM",="",="",="",="Patricia",="Carreto",="US",="UN",="",="",="",="USA",="Los Altos",="USA",="8/12/1965",="",="N",="N",="N"
="World Record Progressions",="2",="",="125",="F",="1500",="FR",="LCM",="29",="1/1/1900 12:18:30 AM",="",="",="",="Patricia",="Carreto",="US",="UN",="",="",="",="USA",="Los Altos",="USA",="7/30/1964",="",="N",="N",="N"
="World Record Progressions",="2",="",="125",="F",="1500",="FR",="LCM",="30",="1/1/1900 12:18:44 AM",="",="",="",="Carolyn",="House",="US",="UN",="",="",="",="USA",="Chicago",="USA",="8/16/1962",="",="N",="N",="N"
="World Record Progressions",="2",="",="125",="F",="1500",="FR",="LCM",="31",="1/1/1900 12:19:02 AM",="",="",="",="Margareta",="Rylander",="US",="UN",="",="",="",="SWE",="Uppsala",="SWE",="6/27/1961",="",="N",="N",="N"
="World Record Progressions",="2",="",="125",="F",="1500",="FR",="LCM",="32",="1/1/1900 12:19:23 AM",="",="",="",="Jane",="Cederquist",="US",="",="",="",="",="SWE",="Uppsala",="SWE",="9/8/1960",="",="N",="N",="N"
="World Record Progressions",="2",="",="125",="F",="1500",="FR",="LCM",="33",="1/1/1900 12:19:25 AM",="",="",="",="Isla",="Konrads",="US",="UN",="",="",="",="AUS",="Sydney",="AUS",="1/14/1960",="",="N",="N",="N"
="World Record Progressions",="2",="",="125",="F",="1500",="FR",="LCM",="34",="1/1/1900 12:20:03 AM",="",="",="",="Jans",="Koster",="US",="UN",="",="",="",="NED",="Holversum",="NED",="7/27/1957",="",="N",="N",="N"
="World Record Progressions",="2",="",="125",="F",="1500",="FR",="LCM",="35",="1/1/1900 12:20:22 AM",="",="",="",="Jans",="Koster",="US",="UN",="",="",="",="NED",="Utrecht",="NED",="8/21/1956",="",="N",="N",="N"
="World Record Progressions",="2",="",="109",="M",="50",="BK",="LCM",="1",="1/1/1900 12:00:24 AM",="132984717",="",="",="Kliment",="Kolesnikov",="US",="UN",="",="2018 European Champs ",="",="RUS",="Glasgow",="GBR",="8/4/2018",="Final",="N",="N",="N"
="World Record Progressions",="2",="",="109",="M",="50",="BK",="LCM",="2",="1/1/1900 12:00:24 AM",="40928050",="",="",="Liam",="Tancock",="US",="UN",="",="2009 World Champs ",="",="GBR",="Rome",="ITA",="8/2/2009",="Final",="N",="N",="N"
="World Record Progressions",="2",="",="109",="M",="50",="BK",="LCM",="3",="1/1/1900 12:00:24 AM",="40763356",="",="",="Liam",="Tancock",="US",="UN",="",="2009 World Champs ",="",="GBR",="Rome",="ITA",="8/1/2009",="Semi",="N",="N",="N"
="World Record Progressions",="2",="",="109",="M",="50",="BK",="LCM",="4",="1/1/1900 12:00:24 AM",="",="",="",="Randall",="Bal",="SN",="NYAC",="",="",="",="USA",="Einhdoven",="NED",="12/5/2008",="",="N",="N",="N"
="World Record Progressions",="2",="",="109",="M",="50",="BK",="LCM",="5",="1/1/1900 12:00:24 AM",="",="",="",="Liam",="Tancock",="US",="UN",="",="",="",="GBR",="Sheffield",="GBR",="4/2/2008",="",="N",="N",="N"
="World Record Progressions",="2",="",="109",="M",="50",="BK",="LCM",="6",="1/1/1900 12:00:24 AM",="",="",="",="Thomas",="Rupprath",="US",="UN",="",="",="",="GER",="Barcelona",="ESP",="7/27/2003",="",="N",="N",="N"
="World Record Progressions",="2",="",="109",="M",="50",="BK",="LCM",="7",="1/1/1900 12:00:24 AM",="",="",="Lenny",="Lenny",="Krayzelburg",="CA",="RYL",="",="",="",="USA",="Sydney",="AUS",="8/28/1999",="",="N",="N",="N"
="World Record Progressions",="2",="",="109",="M",="50",="BK",="LCM",="8",="1/1/1900 12:00:25 AM",="",="",="Jeff",="Jeffrey",="Rouse",="PC",="STAN",="",="",="",="USA",="Edinburgh",="GBR",="4/15/1993",="",="N",="N",="N"
="World Record Progressions",="2",="",="109",="M",="50",="BK",="LCM",="9",="1/1/1900 12:00:25 AM",="",="",="Dave",="David",="Berkoff",="MT",="MAC",="",="",="",="USA",="Seoul",="KOR",="9/24/1988",="",="N",="N",="N"
="World Record Progressions",="2",="",="126",="F",="50",="BK",="LCM",="1",="1/1/1900 12:00:26 AM",="",="",="",="Xiang",="Liu",="US",="UN",="",="",="",="CHN",="Jakarta",="INA",="8/19/2018",="",="N",="Y",="N"
="World Record Progressions",="2",="",="126",="F",="50",="BK",="LCM",="2",="1/1/1900 12:00:27 AM",="40741629",="",="",="Jing",="Zhao",="US",="UN",="",="2009 World Champs ",="",="CHN",="Rome",="ITA",="7/30/2009",="Final",="N",="Y",="N"
="World Record Progressions",="2",="",="126",="F",="50",="BK",="LCM",="3",="1/1/1900 12:00:27 AM",="",="",="",="Anastasiia",="Zueva",="US",="",="",="",="",="RUS",="Rome",="ITA",="7/29/2009",="",="N",="N",="N"
="World Record Progressions",="2",="",="126",="F",="50",="BK",="LCM",="4",="1/1/1900 12:00:27 AM",="",="",="",="Daniela",="Samulski",="US",="",="",="",="",="GER",="Rome",="ITA",="7/29/2009",="",="N",="N",="N"
="World Record Progressions",="2",="",="126",="F",="50",="BK",="LCM",="5",="1/1/1900 12:00:27 AM",="40470603",="",="",="Daniela",="Samulski",="US",="UN",="",="2008 Olympic Invite",="",="GER",="Berlin",="GER",="6/26/2009",="",="N",="N",="N"
="World Record Progressions",="2",="",="126",="F",="50",="BK",="LCM",="6",="1/1/1900 12:00:27 AM",="",="",="",="Sophie",="Edington",="MR",="",="",="",="",="AUS",="Sydney",="AUS",="3/23/2008",="",="N",="N",="N"
="World Record Progressions",="2",="",="126",="F",="50",="BK",="LCM",="6",="1/1/1900 12:00:27 AM",="40470608",="",="",="Jing",="Zhao",="US",="UN",="",="2008 Olympic Invite",="",="CHN",="Shaoxing",="CHN",="4/9/2009",="",="N",="Y",="N"
="World Record Progressions",="2",="",="126",="F",="50",="BK",="LCM",="8",="1/1/1900 12:00:27 AM",="",="",="",="Emily",="Seebohm",="US",="UN",="",="",="",="AUS",="Sydney ",="AUS",="3/22/2008",="",="N",="N",="N"
="World Record Progressions",="2",="",="126",="F",="50",="BK",="LCM",="9",="1/1/1900 12:00:28 AM",="",="",="",="Hayley",="McGregory",="ST",="UN",="",="",="",="USA",="Austin",="USA",="3/7/2008",="",="N",="N",="N"
="World Record Progressions",="2",="",="126",="F",="50",="BK",="LCM",="10",="1/1/1900 12:00:28 AM",="",="",="",="Ki",="Yang",="US",="UN",="",="",="",="CHN",="Hyderabad",="IND",="10/19/2007",="",="N",="Y",="N"
="World Record Progressions",="2",="",="126",="F",="50",="BK",="LCM",="11",="1/1/1900 12:00:28 AM",="",="",="",="Leila",="Vaziri",="MR",="CSSC",="",="",="",="USA",="Melbourne",="AUS",="3/29/2007",="",="N",="N",="N"
="World Record Progressions",="2",="",="126",="F",="50",="BK",="LCM",="11",="1/1/1900 12:00:28 AM",="",="",="",="Leila",="Vaziri",="MR",="CSSC",="",="",="",="USA",="Melbourne",="USA",="3/28/2007",="",="N",="N",="N"
="World Record Progressions",="2",="",="126",="F",="50",="BK",="LCM",="13",="1/1/1900 12:00:28 AM",="",="",="",="Janine",="Pietsch",="US",="UN",="",="",="",="GER",="Berlin",="GER",="5/25/2005",="",="N",="N",="N"
="World Record Progressions",="2",="",="126",="F",="50",="BK",="LCM",="14",="1/1/1900 12:00:28 AM",="",="",="",="Sandra",="Volker",="US",="UN",="",="",="",="GER",="Berlin",="GER",="6/17/2000",="",="N",="N",="N"
="World Record Progressions",="2",="",="126",="F",="50",="BK",="LCM",="15",="1/1/1900 12:00:28 AM",="",="",="Mai",="Mai",="Nakamura",="CA",="",="",="",="",="JPN",="Tokyo",="JPN",="4/25/2000",="",="N",="N",="N"
="World Record Progressions",="2",="",="126",="F",="50",="BK",="LCM",="16",="1/1/1900 12:00:28 AM",="",="",="",="Nina",="Zhivanevskaya",="US",="",="",="",="",="ESP",="Madrid",="ESP",="4/8/2000",="",="N",="N",="N"
="World Record Progressions",="2",="",="126",="F",="50",="BK",="LCM",="17",="1/1/1900 12:00:28 AM",="",="",="",="Sandra",="Volker",="US",="",="",="",="",="GER",="Istanbul",="TUR",="8/1/1999",="",="N",="N",="N"
="World Record Progressions",="2",="",="126",="F",="50",="BK",="LCM",="18",="1/1/1900 12:00:28 AM",="",="",="",="Sandra",="Volker",="US",="",="",="",="",="GER",="Monte Carlo",="MON",="6/12/1999",="",="N",="N",="N"
="World Record Progressions",="2",="",="126",="F",="50",="BK",="LCM",="19",="1/1/1900 12:00:29 AM",="",="",="",="Sandra",="Volker",="US",="",="",="",="",="GER",="Monte Carlo",="MON",="5/24/1997",="",="N",="N",="N"
="World Record Progressions",="2",="",="110",="M",="100",="BK",="LCM",="1",="1/1/1900 12:00:51 AM",="110534052",="",="Ryan",="Ryan",="Murphy",="PC",="CAL",="",="2016 Olympic Games",="",="USA",="Rio",="BRA",="8/13/2016",="",="N",="N",="N"
="World Record Progressions",="2",="",="110",="M",="100",="BK",="LCM",="2",="1/1/1900 12:00:51 AM",="40093727",="",="Aaron",="Aaron",="Peirsol",="US",="TXLA",="",="2009 USA Swimming National Champs",="",="USA",="Indianapolis",="USA",="7/8/2009",="Final",="N",="N",="N"
="World Record Progressions",="2",="",="110",="M",="100",="BK",="LCM",="3",="1/1/1900 12:00:52 AM",="",="",="",="Aschwin",="Wildeboer Faber",="US",="UN",="",="",="",="ESP",="Pescara",="ITA",="7/1/2009",="",="N",="N",="N"
="World Record Progressions",="2",="",="110",="M",="100",="BK",="LCM",="4",="1/1/1900 12:00:52 AM",="33101785",="",="Aaron",="Aaron",="Peirsol",="US",="UN",="",="2008 Olympic Games",="",="USA",="Beijing",="CHN",="8/12/2008",="Final",="N",="N",="N"
="World Record Progressions",="2",="",="110",="M",="100",="BK",="LCM",="5",="1/1/1900 12:00:52 AM",="32276170",="",="Aaron",="Aaron",="Peirsol",="US",="TXLA",="",="2008 Olympic Trials",="",="USA",="Omaha",="USA",="7/1/2008",="Final",="N",="N",="N"
="World Record Progressions",="2",="",="110",="M",="100",="BK",="LCM",="6",="1/1/1900 12:00:52 AM",="23437811",="",="Aaron",="Aaron",="Peirsol",="US",="TXLA",="",="2007 World Champs",="",="USA",="Melbourne",="AUS",="3/27/2007",="Final",="N",="N",="N"
="World Record Progressions",="2",="",="110",="M",="100",="BK",="LCM",="7",="1/1/1900 12:00:53 AM",="15598776",="",="Aaron",="Aaron",="Peirsol",="US",="TXLA",="",="2005 World Championship Trials",="",="USA",="Indianapolis",="USA",="4/2/2005",="Final",="N",="N",="N"
="World Record Progressions",="2",="",="110",="M",="100",="BK",="LCM",="8",="1/1/1900 12:00:53 AM",="7096658",="",="Aaron",="Aaron",="Peirsol",="US",="UN",="",="2004 Olympic Games",="",="USA",="Athens",="GRE",="8/21/2004",="",="N",="N",="N"
="World Record Progressions",="2",="",="110",="M",="100",="BK",="LCM",="9",="1/1/1900 12:00:53 AM",="1077767",="",="Lenny",="Lenny",="Krayzelburg",="CA",="TROJ",="",="1999 Pan Pac",="",="USA",="Sydney",="AUS",="8/24/1999",="Final",="N",="N",="N"
="World Record Progressions",="2",="",="110",="M",="100",="BK",="LCM",="10",="1/1/1900 12:00:53 AM",="",="",="Jeff",="Jeffrey",="Rouse",="PC",="STAN",="",="",="",="USA",="Barcelona",="ESP",="7/31/1992",="",="N",="N",="N"
="World Record Progressions",="2",="",="110",="M",="100",="BK",="LCM",="11",="1/1/1900 12:00:53 AM",="",="",="Jeff",="Jeffrey",="Rouse",="PC",="STAN",="",="",="",="USA",="Edmonton",="CAN",="8/25/1991",="",="N",="N",="N"
="World Record Progressions",="2",="",="110",="M",="100",="BK",="LCM",="12",="1/1/1900 12:00:54 AM",="",="",="Dave",="David",="Berkoff",="MT",="MAC",="",="",="",="USA",="Seoul",="KOR",="9/24/1988",="",="N",="N",="N"
="World Record Progressions",="2",="",="110",="M",="100",="BK",="LCM",="13",="1/1/1900 12:00:54 AM",="",="",="Dave",="David",="Berkoff",="MT",="MAC",="",="",="",="USA",="Austin",="USA",="8/13/1988",="",="N",="N",="N"
="World Record Progressions",="2",="",="110",="M",="100",="BK",="LCM",="14",="1/1/1900 12:00:54 AM",="",="",="Dave",="David",="Berkoff",="MT",="MAC",="",="",="",="USA",="Austin",="USA",="8/13/1988",="",="N",="N",="N"
="World Record Progressions",="2",="",="110",="M",="100",="BK",="LCM",="15",="1/1/1900 12:00:55 AM",="",="",="",="Igor",="Poliansky",="US",="UN",="",="",="",="RUS",="Moscow",="URS",="7/16/1988",="",="N",="N",="N"
="World Record Progressions",="2",="",="110",="M",="100",="BK",="LCM",="16",="1/1/1900 12:00:55 AM",="",="",="",="Igor",="Poliansky",="US",="UN",="",="",="",="RUS",="Tallinn",="EST",="3/16/1988",="",="N",="N",="N"
="World Record Progressions",="2",="",="110",="M",="100",="BK",="LCM",="17",="1/1/1900 12:00:55 AM",="",="",="",="Igor",="Poliansky",="US",="UN",="",="",="",="RUS",="Tallinn",="EST",="3/15/1988",="",="N",="N",="N"
="World Record Progressions",="2",="",="110",="M",="100",="BK",="LCM",="18",="1/1/1900 12:00:55 AM",="",="",="Rick",="Rick",="Carey",="US",="UN",="",="",="",="USA",="Caracas",="VEN",="8/21/1983",="",="N",="N",="N"
="World Record Progressions",="2",="",="110",="M",="100",="BK",="LCM",="19",="1/1/1900 12:00:55 AM",="",="",="Rick",="Rick",="Carey",="US",="UN",="",="",="",="USA",="Clovis",="USA",="8/6/1983",="",="N",="N",="N"
="World Record Progressions",="2",="",="110",="M",="100",="BK",="LCM",="20",="1/1/1900 12:00:55 AM",="",="",="Rick",="Rick",="Carey",="US",="UN",="",="",="",="USA",="Clovis",="USA",="8/6/1983",="",="N",="N",="N"
="World Record Progressions",="2",="",="110",="M",="100",="BK",="LCM",="21",="1/1/1900 12:00:55 AM",="",="",="",="John",="Naber",="US",="UN",="",="",="",="USA",="Montreal",="CAN",="7/19/1976",="",="N",="N",="N"
="World Record Progressions",="2",="",="110",="M",="100",="BK",="LCM",="22",="1/1/1900 12:00:56 AM",="",="",="",="John",="Naber",="US",="UN",="",="",="",="USA",="Montreal",="CAN",="7/18/1976",="",="N",="N",="N"
="World Record Progressions",="2",="",="110",="M",="100",="BK",="LCM",="23",="1/1/1900 12:00:56 AM",="",="",="",="Roland",="Matthes",="US",="UN",="",="",="",="GDR",="Munich",="FRG",="9/4/1972",="",="N",="N",="N"
="World Record Progressions",="2",="",="110",="M",="100",="BK",="LCM",="23",="1/1/1900 12:00:56 AM",="",="",="",="Roland",="Matthes",="US",="UN",="",="",="",="GDR",="Moscow",="URS",="4/8/1972",="",="N",="N",="N"
="World Record Progressions",="2",="",="110",="M",="100",="BK",="LCM",="25",="1/1/1900 12:00:56 AM",="",="",="",="Roland",="Matthes",="US",="UN",="",="",="",="GDR",="Moscow",="SOV",="4/8/1972",="",="N",="N",="N"
="World Record Progressions",="2",="",="110",="M",="100",="BK",="LCM",="26",="1/1/1900 12:00:56 AM",="",="",="",="Roland",="Matthes",="US",="UN",="",="",="",="GDR",="Leipzig",="GDR",="9/4/1971",="",="N",="N",="N"
="World Record Progressions",="2",="",="110",="M",="100",="BK",="LCM",="27",="1/1/1900 12:00:56 AM",="",="",="",="Roland",="Matthes",="US",="UN",="",="",="",="GDR",="Barcelona",="ESP",="9/8/1970",="",="N",="N",="N"
="World Record Progressions",="2",="",="110",="M",="100",="BK",="LCM",="28",="1/1/1900 12:00:57 AM",="",="",="",="Roland",="Matthes",="US",="UN",="",="",="",="GDR",="Wurzburg",="GDR",="8/23/1969",="",="N",="N",="N"
="World Record Progressions",="2",="",="110",="M",="100",="BK",="LCM",="29",="1/1/1900 12:00:58 AM",="",="",="",="Roland",="Matthes",="US",="UN",="",="",="",="GDR",="Mexico City",="MEX",="10/26/1968",="",="N",="N",="N"
="World Record Progressions",="2",="",="110",="M",="100",="BK",="LCM",="30",="1/1/1900 12:00:58 AM",="",="",="",="Roland",="Matthes",="US",="UN",="",="",="",="GDR",="Leipzig",="GDR",="9/21/1967",="",="N",="N",="N"
="World Record Progressions",="2",="",="110",="M",="100",="BK",="LCM",="31",="1/1/1900 12:00:59 AM",="",="",="",="Charles",="Hickcox",="US",="UN",="",="",="",="USA",="Tokyo",="JPN",="8/31/1967",="",="N",="N",="N"
="World Record Progressions",="2",="",="110",="M",="100",="BK",="LCM",="32",="1/1/1900 12:00:59 AM",="",="",="",="Charles",="Hickcox",="US",="UN",="",="",="",="USA",="Tokyo",="JPN",="8/28/1967",="",="N",="N",="N"
="World Record Progressions",="2",="",="110",="M",="100",="BK",="LCM",="33",="1/1/1900 12:00:59 AM",="",="",="",="Douglas",="Russel",="US",="UN",="",="",="",="USA",="Tokyo",="JPN",="8/28/1967",="",="N",="N",="N"
="World Record Progressions",="2",="",="110",="M",="100",="BK",="LCM",="34",="1/1/1900 12:00:59 AM",="",="",="",="Thompson",="Mann",="US",="UN",="",="",="",="USA",="Tokyo",="JPN",="10/16/1964",="",="N",="N",="N"
="World Record Progressions",="2",="",="110",="M",="100",="BK",="LCM",="35",="1/1/1900 12:01:00 AM",="",="",="",="Thompson",="Mann",="US",="UN",="",="",="",="USA",="New York",="USA",="9/3/1964",="",="N",="N",="N"
="World Record Progressions",="2",="",="127",="F",="100",="BK",="LCM",="1",="1/1/1900 12:00:57 AM",="143508225",="",="",="Regan",="Smith",="MN",="UN",="",="2019 World Champs",="",="   ",="Gwangju",="KOR",="7/28/2019",="",="N",="N",="N"
="World Record Progressions",="2",="",="127",="F",="100",="BK",="LCM",="2",="1/1/1900 12:00:58 AM",="132618419",="",="Kathleen",="Kathleen",="Baker",="NC",="TE",="",="2018 Summer Nationals",="",="USA",="Irvine",="USA",="7/28/2018",="Final",="N",="N",="N"
="World Record Progressions",="2",="",="127",="F",="100",="BK",="LCM",="3",="1/1/1900 12:00:58 AM",="121769567",="",="",="Kylie",="Masse",="US",="UN",="",="2017 World Champs",="",="CAN",="Budapest",="HUN",="7/25/2017",="Final",="N",="N",="N"
="World Record Progressions",="2",="",="127",="F",="100",="BK",="LCM",="4",="1/1/1900 12:00:58 AM",="40718201",="",="",="Gemma",="Spofforth",="FL",="UN",="",="2009 World Champs ",="",="GBR",="Rome",="ITA",="7/28/2009",="Final",="N",="N",="N"
="World Record Progressions",="2",="",="127",="F",="100",="BK",="LCM",="5",="1/1/1900 12:00:58 AM",="",="",="",="Anastasiia",="Zueva",="US",="",="",="",="",="RUS",="Rome",="ITA",="7/27/2009",="",="N",="N",="N"
="World Record Progressions",="2",="",="127",="F",="100",="BK",="LCM",="6",="1/1/1900 12:00:58 AM",="33086828",="",="",="Kirsty",="Coventry",="NC",="UN",="",="2008 Olympic Games",="",="ZIM",="Beijing",="CHN",="8/9/2008",="Semi",="N",="N",="N"
="World Record Progressions",="2",="",="127",="F",="100",="BK",="LCM",="7",="1/1/1900 12:00:58 AM",="32276163",="",="Natalie",="Natalie",="Hall",="PC",="CAL",="",="2008 Olympic Trials",="",="USA",="Omaha",="USA",="6/29/2008",="Final",="N",="N",="N"
="World Record Progressions",="2",="",="127",="F",="100",="BK",="LCM",="8",="1/1/1900 12:00:59 AM",="32059037",="",="Natalie",="Natalie",="Hall",="PC",="CAL",="",="2008 Olympic Trials",="",="USA",="Omaha",="USA",="6/29/2008",="Prelim",="N",="N",="N"
